text,label
enron hpl actuals 10 17 00 october 17 2000 teco tap 30 000 enron 103 333 hpl gas daily,0
enron hpl actuals october 20 22 2000 october 20 2000 teco tap 0 enron 75 000 hpl gas daily october 21 2000 teco tap 0 enron 84 375 hpl gas daily october 22 2000 teco tap 0 enron 115 625 hpl gas daily,0
enron hpl actuals october 23 2000 teco tap 150 000 hpl gas daily,0
nominations oct 21 23 2000 see attached file hplnl 021 xls hplnl 021 xls,0
enron hpl actuals october 24 2000 teco tap 72 922 hpl gas daily,0
hpl nom october 17 2000 see attached file hplnl 017 xls hplnl 017 xls,0
txu fuels sds nomination november 2000 attached october 2000 nomination takes gas sales purchase contract txu fuels previously tufco hpl resources co txu fuels contr 3949 well september 2000 nomination takes gas sales purchase contract txu fuels sds please advise questions concerning attached thanks ccs see attached file minhplno 0 xls see attached file sdsnom xls minhplno 0 xls sdsnom xls,0
 spoke tufco planning confirm 20000 flowed march 28 revise obligations pass forward ami forwarded ami chokshi corp enron 10 18 2000 10 56 charlie stone 10 17 2000 05 13 43 pm ami chokshi enron com cc subject ami think referring 28 th 15 th reported 30 hpl ls katy c copy note originally sent back 10 05 00 called gary gafford got voice mail requested call tomorrow clear unless hear otherwise proceed correction march 28 th march 15 th thanks ccs charlie breakout volumes paid approximately 20000 according billed vs paid could peruse worksheet discrepancies 20 000 march 28 th logs show 20000 flowed day ls meter 67 attached email showing revision day based paid amounts remaining obligations follows iferc 2 680 000 iferc gas daily 6 895 252 please advise regards ami see attached file tufco xls revision 1 ls hpl katy 20 000 hpl gas daily forwarded melissa jones texas utilities 03 29 2000 02 35 pm melissa jones 03 29 2000 11 09 charlie stone texas utilities tu gary green texas utilities tu tim powell lsp enserch us tu daren j farmer enron com gary hanks enron com carlos j rodriguez enron com earl tisdale enron com ami chokshi enron com cc subject enron hpl actuals march 28 2000 teco tap 50 750 hpl gas daily ami chokshi enron com 10 17 2000 04 25 29 pm charlie stone texas utilities tu cc subject hey charlie resolution ls discrepancy 20 000 march 15 gary would confirm us work magic ami,0
hpl nom october 25 2000 see attached file hplnl 025 xls hplnl 025 xls,0
enron hpl actuals 10 19 00 october 19 2000 teco tap 30 000 enron 120 000 hpl gas daily,0
hpl nom october 26 2000 see attached file hplnl 026 xls hplnl 026 xls,0
revision 1 hpl nom october 24 2000 see attached file hplnl 024 xls hplnl 024 xls,0
enron hpl actuals 10 16 00 october 16 2000 teco tap 30 000 enron 120 000 hpl gas daily,0
hpl nom april 11 2001 see attached file hplno 411 xls hplno 411 xls,0
noms actual flow 4 09 01 agree eileen ponton 04 10 2001 11 50 01 david avila lsp enserch us tu charlie stone texas utilities tu melissa jones texas utilities tu hpl scheduling enron com liz bellamy enron com cc subject noms actual flow 4 09 01 60 000 rate 14 hours 9 00 23 00 40 000 rate 10 hours 23 00 9 00 nom mcf mmbtu 51 667 47 673 48 960 btu 1 027,0
nominations october 20 2000 see attached file hplnl 020 xls hplnl 020 xls,0
hpl nom october 5 2000 see attached file hpll 005 xls hpll 005 xls,0
enron hpl actuals october 13 15 2000 october 13 2000 teco tap 30 000 enron 120 000 hpl gas daily october 14 2000 teco tap 30 000 enron 120 000 hpl gas daily october 15 2000 teco tap 30 000 enron 120 000 hpl gas daily,0
txu nom 10 10 00 attached txu fuel nominations tuesday october 10 2000 see attached file hpll 010 xls hpll 010 xls,0
enron hpl actuals october 12 2000 revision gas nominated iferc pricing month taken remaining purchases k 3949 gas daily pricing teco tap 40 000 enron 110 000 hpl gas daily forwarded charlie stone texas utilities 10 13 2000 02 58 pm gary green 10 13 2000 10 04 charlie stone texas utilities tu gary green texas utilities tu daren j farmer enron com gary hanks enron com carlos j rodriguez enron com earl tisdale enron com ami chokshi enron com david avila lsp enserch us tu cc subject enron hpl actuals october 12 2000 teco tap 40 000 enron 110 000 hpl iferc,0
enron hpl acutals october 3 2000 teco tap 60 000 enron 68 333 hpl iferc ls hpl lsk ic 15 000 hpl iferc,0
hpl nom october 7 2000 see attached file hpll 007 xls hpll 007 xls,0
enron hpl actuals october 10 2000 teco tap 40 000 enron 110 000 hpl iferc,0
contract obligations charlie breakout volumes paid approximately 20000 according billed vs paid could peruse worksheet discrepancies 20 000 march 28 th logs show 20000 flowed day ls meter 67 attached email showing revision day based paid amounts remaining obligations follows iferc 2 680 000 iferc gas daily 6 895 252 please advise regards ami revision 1 ls hpl katy 20 000 hpl gas daily forwarded melissa jones texas utilities 03 29 2000 02 35 pm melissa jones 03 29 2000 11 09 charlie stone texas utilities tu gary green texas utilities tu tim powell lsp enserch us tu daren j farmer enron com gary hanks enron com carlos j rodriguez enron com earl tisdale enron com ami chokshi enron com cc subject enron hpl actuals march 28 2000 teco tap 50 750 hpl gas daily,0
enron hpl actuals 10 6 9 00 enron hpl actuals friday oct 6 2000 teco tap 60 000 enron 15 625 hpl iferc hpl ls katy c 15 000 hpl iferc saturday oct 7 2000 teco tap 60 000 enron 85 000 hpl iferc hpl ls katy c 3 750 hpl iferc sunday oct 8 2000 teco tap 60 000 enron 90 000 hpl iferc hpl ls katy c 0 000,0
enron hpl actuals october 11 2000 revision please note pricing allocation volumes october 11 2000 changed follows teco tap 40 000 enron 25 209 hpl iferc 84 791 hpl gas daily total nomination 775 000 subject iferc pricing completed october 11 2000 remaining gas purchases hpl contract k 3949 gas daily pricing thanks ccs charlie stone 10 13 2000 03 04 pm gary green texas utilities tu daren j farmer enron com gary hanks enron com carlos j rodriguez enron com earl tisdale enron com ami chokshi enron com david avila lsp enserch us tu cc subject enron hpl actuals october 12 2000 revision gas nominated iferc pricing month taken remaining purchases k 3949 gas daily pricing teco tap 40 000 enron 110 000 hpl gas daily forwarded charlie stone texas utilities 10 13 2000 02 58 pm gary green 10 13 2000 10 04 charlie stone texas utilities tu gary green texas utilities tu daren j farmer enron com gary hanks enron com carlos j rodriguez enron com earl tisdale enron com ami chokshi enron com david avila lsp enserch us tu cc subject enron hpl actuals october 12 2000 teco tap 40 000 enron 110 000 hpl iferc,0
hpl nom october 12 2000 see attached file hplnl 012 xls hplnl 012 xls,0
txu nom 10 11 00 attached please find txu fuel nominations wednesday oct 11 2000 see attached file hpll 011 xls hpll 011 xls,0
enron hpl actuals october 5 2000 teco tap 60 000 enron 65 000 hpl iferc ls hpl lsk ic 15 000 hpl iferc,0
hpl nom april 12 2001 see attached file hplno 412 xls hplno 412 xls,0
enron hpl actuals october 4 2000 teco tap 60 000 enron 70 000 hpl iferc ls hpl lsk ic 15 000 hpl iferc,0
enron hpl actuals october 2 2000 teco tap 60 000 enron 40 000 hpl iferc ls hpl lsk ic 15 000 hpl iferc,0
hpl nom october 6 2000 see attached file hpll 006 xls hpll 006 xls,0
txu fuels sds nomination october 2000 attached october 2000 nomination takes gas sales purchase contract txu fuels previously tufco hpl resources co txu fuels contr 3949 well september 2000 nomination takes gas sales purchase contract txu fuels sds please advise questions concerning attached thanks ccs see attached file sdsnom xls see attached file minhplno 0 xls sdsnom xls minhplno 0 xls,0
enron hpl noms 9 26 00 attached please find nom tues 9 26 00 see attached file hplo 926 xls hplo 926 xls,0
noms actual flow april 10 th agree eileen ponton 04 11 2001 10 35 23 david avila lsp enserch us tu charlie stone texas utilities tu melissa jones texas utilities tu hpl scheduling enron com liz bellamy enron com cc subject noms actual flow april 10 th nom mcf mmbtu 40 000 41 447 42 566 btu 1 027,0
enron hpl actuals sept 28 2000 teco tap 60 000 enron 90 000 hpl gas daily,0
txu nom 9 27 00 ls katy ic remain zero try pull firm gas teco system conditions allow see attached file hplo 927 xls hplo 927 xls,0
enron hpl actuals september 21 2000 teco tap 60 000 enron 71 250 hpl gas daily,0
enron hpl actuals september 20 2000 teco tap 45 000 enron 42 500 hpl iferc ls hpl lsk ic 15 000 enron,0
enron hpl actuals september 25 2000 monday september 25 2000 teco tap flow hpl ls katy 15 000 enron,0
enron hpl actuals september 29 october 1 2000 friday september 29 2000 teco tap 16 187 enron 94 230 hpl gas daily hpl ls katy flow saturday september 30 2000 teco tap 50 000 hpl gas daily hpl ls katy flow sunday october 1 2000 teco tap 45 000 enron 7 083 hpl iferc hpl ls katy 15 000 enron,0
noms actual flow 4 11 01 agree may typo memo show 30 rate 23 00 03 00 4 hours showing eileen ponton 04 12 2001 10 31 07 david avila lsp enserch us tu charlie stone texas utilities tu melissa jones texas utilities tu hpl scheduling enron com liz bellamy enron com cc subject noms actual flow 4 11 01 9 00 15 00 30 000 6 hrs 15 00 23 00 0 23 00 9 00 30 000 4 hrs nom mcf mmbtu 12 500 12 982 13 333,0
enron hpl actuals september 22 24 2000 friday september 22 2000 teco tap 45 000 enron 105 000 hpl gas daily hpl ls katy 15 000 enron saturday september 23 2000 teco tap 45 000 enron 105 000 hpl gas daily hpl ls katy 15 000 enron sunday september 24 2000 teco tap 57 500 enron 1 875 hpl gas daily hpl ls katy 2 500 enron,0
enron hpl actuals september 29 october 1 2000 revision 1 friday september 29 2000 teco tap 16 187 enron 94 230 hpl gas daily hpl ls katy flow saturday september 30 2000 teco tap 47 917 hpl gas daily hpl ls katy flow sunday october 1 2000 teco tap 45 000 enron 7 083 hpl iferc hpl ls katy 15 000 enron,0
txu noms 10 3 2000 attached txu nomination tuesday oct 3 2000 see attached file hpll 003 xls hpll 003 xls,0
enron hpl actuals sept 27 2000 teco tap 67 500 hpl gas daily 60 000 enron,0
enron hpl actuals september 26 2000 tuesday september 26 2000 teco tap 60 000 enron 10 000 hpl gas daily hpl ls katy flow,0
hpl nom sept 30 2000 see attached file hplo 930 xls hplo 930 xls,0
hpl nom october 4 2000 see attached file hpll 004 xls hpll 004 xls,0
txu nom 9 28 00 ls katy ic remain zero try pull firm gas teco system conditions allow see attached file hplo 928 xls hplo 928 xls,0
hpl nom september 23 2000 see attached file hplo 923 xls hplo 923 xls,0
hpl nom sept 29 2000 see attached file hplo 929 xls hplo 929 xls,0
enron hpl actuals sept 18 2000 ls hpl lsk ic 2 500 enron,0
revision 1 enron hpl actuals sept 19 2000 teco tap 45 000 enron 61 250 hpl gas daily ls hpl lsk ic 15 000 enron forwarded melissa jones texas utilities 09 20 2000 10 49 melissa jones 09 20 2000 10 27 charlie stone texas utilities tu gary green texas utilities tu daren j farmer enron com gary hanks enron com carlos j rodriguez enron com earl tisdale enron com ami chokshi enron com cc subject enron hpl actuals sept 19 2000 teco tap 35 000 enron 71 250 hpl gas daily ls hpl lsk ic 15 000 enron,0
hpl nom sept 19 2000 see attached file hplo 919 xls hplo 919 xls,0
enron hpl actuals sept 15 17 2000 sept 17 2000 teco tap 61 667 hpl gas daily 25 000 enron ls hpl lsk ic 15 000 enron sept 18 2000 teco tap 31 625 enron sept 19 2000 flow,0
calpine daily gas nomination ricky archer fuel supply 700 louisiana suite 2700 houston texas 77002 713 830 8659 direct 713 830 8722 fax calpine daily gas nomination 1 doc,0
duplicates sorry duplicate problems lotus notes gary green,0
hpl nom sept 14 2000 see attached file hplo 914 xls hplo 914 xls,0
hpl nom sept 21 2000 see attached file hplo 921 xls hplo 921 xls,0
enron hpl actuals sept 14 2000 txu electric teco tap 25 000 enron 112 500 hpl gas daily hpl katy 15 000 enron,0
hpl noms april 17 2001 see attached file hplno 417 xls hplno 417 xls,0
hpl nom sept 15 2000 see attached file hplo 915 xls hplo 915 xls,0
hpl nom sept 20 2000 see attached file hplo 920 xls hplo 920 xls,0
enron hpl actuals sept 12 2000 teco tap 10 000 enron 20 000 hpl gas daily ls hpl lsk ic 30 000 enron,0
enron hpl actuals sept 13 2000 teco tap 10 938 enron,0
hpl nom sept 22 2000 see attached file hplo 922 xls hplo 922 xls,0
revision 1 enron hpl actuals sept 15 17 2000 sept 17 2000 teco tap 51 667 hpl gas daily 25 000 enron ls hpl lsk ic 15 000 enron sept 18 2000 teco tap 31 625 enron sept 19 2000 flow forwarded melissa jones texas utilities 09 18 2000 02 21 pm melissa jones 09 18 2000 02 03 pm charlie stone texas utilities tu gary green texas utilities tu daren j farmer enron com gary hanks enron com carlos j rodriguez enron com earl tisdale enron com ami chokshi enron com cc subject enron hpl actuals sept 15 17 2000 sept 17 2000 teco tap 61 667 hpl gas daily 25 000 enron ls hpl lsk ic 15 000 enron sept 18 2000 teco tap 31 625 enron sept 19 2000 flow,0
see attached file hplo 916 xls hplo 916 xls,0
enron hpl actuals sept 19 2000 teco tap 35 000 enron 71 250 hpl gas daily ls hpl lsk ic 15 000 enron,0
hpl nom april 13 16 2001 see attached file hplno 413 xls hplno 413 xls,0
enron hpl actuals sept 14 2000 teco tap 25 000 enron 112 500 hpl gas daily hpl ls katy 15 000 enron,0
enron hpl actuals sept 11 2000 please see revisions listed teco tap 30 000 enron 120 00 hpl gas daily ls hpl lsk ic 15 000 enron melissa jones 09 12 2000 10 57 charlie stone texas utilities tu gary green texas utilities tu daren j farmer enron com gary hanks enron com carlos j rodriguez enron com earl tisdale enron com ami chokshi enron com cc subject enron hpl actuals sept 11 2000 teco tap 25 000 enron 125 000 hpl gas daily ls hpl lsk ic 15 000 enron,0
revision 1 hpl nom sept 12 2000 see attached file hplo 912 xls hplo 912 xls,0
hpl nom sept 9 2000 see attached file hplo 909 xls hplo 909 xls,0
hpl nom april 6 2001 see attached file hplno 406 xls hplno 406 xls,0
enron hpl noms wed 9 6 00 changed cell formula correctly sum column spot sales see attached file hplo 906 xls hplo 906 xls,0
hpl nom sept 7 2000 see attached file hplo 907 xls hplo 907 xls,0
enron hpl actuals sept 7 2000 teco tap 88 750 hpl iferc 36 250 enron ls hpl lsk ic 3 750 enron,0
revision 1 hpl nom sept 8 2000 see attached file hplo 908 xls hplo 908 xls,0
enron hpl actuals sept 6 2000 ls hpl lsk ic 8 750 enron,0
hpl nom sept 12 2000 see attached file hplo 912 xls hplo 912 xls,0
